Date,Ticker,Open,Inserted_at_timestamp_WIB
2026-03-30,BBCA.JK,6400.0,2026-03-30 10:55:25
2026-03-30,BBRI.JK,3350.0,2026-03-30 10:55:25
2026-03-30,BMRI.JK,4710.0,2026-03-30 10:55:25
2026-03-02,BBCA.JK,6778.272615588857,2026-03-30 10:59:59
2026-03-02,BBRI.JK,3840.0,2026-03-30 10:59:59
2026-03-02,BMRI.JK,5125.0,2026-03-30 10:59:59
2026-03-03,BBCA.JK,6778.2724609375,2026-03-30 10:59:59
2026-03-03,BBRI.JK,3820.0,2026-03-30 10:59:59
2026-03-03,BMRI.JK,5100.0,2026-03-30 10:59:59
2026-03-04,BBCA.JK,6778.272590553977,2026-03-30 10:59:59
2026-03-04,BBRI.JK,3770.0,2026-03-30 10:59:59
2026-03-04,BMRI.JK,5050.0,2026-03-30 10:59:59
2026-03-05,BBCA.JK,6682.466654173085,2026-03-30 10:59:59
2026-03-05,BBRI.JK,3720.0,2026-03-30 10:59:59
2026-03-05,BMRI.JK,5025.0,2026-03-30 10:59:59
2026-03-06,BBCA.JK,6778.272446986607,2026-03-30 10:59:59
2026-03-06,BBRI.JK,3750.0,2026-03-30 10:59:59
2026-03-06,BMRI.JK,5075.0,2026-03-30 10:59:59
2026-03-09,BBCA.JK,6610.612137784091,2026-03-30 10:59:59
2026-03-09,BBRI.JK,3590.0,2026-03-30 10:59:59
2026-03-09,BMRI.JK,4800.0,2026-03-30 10:59:59
2026-03-10,BBCA.JK,6658.515302979391,2026-03-30 10:59:59
2026-03-10,BBRI.JK,3600.0,2026-03-30 10:59:59
2026-03-10,BMRI.JK,4920.0,2026-03-30 10:59:59
2026-03-11,BBCA.JK,6682.466775412088,2026-03-30 10:59:59
2026-03-11,BBRI.JK,3580.0,2026-03-30 10:59:59
2026-03-11,BMRI.JK,4930.0,2026-03-30 10:59:59
2026-03-12,BBCA.JK,6538.75782311481,2026-03-30 10:59:59
2026-03-12,BBRI.JK,3580.0,2026-03-30 10:59:59
2026-03-12,BMRI.JK,4870.0,2026-03-30 10:59:59
2026-03-13,BBCA.JK,6562.709151278409,2026-03-30 10:59:59
2026-03-13,BBRI.JK,3560.0,2026-03-30 10:59:59
2026-03-13,BMRI.JK,4900.0,2026-03-30 10:59:59
2026-03-16,BBCA.JK,6562.709295428241,2026-03-30 10:59:59
2026-03-16,BBRI.JK,3500.0,2026-03-30 10:59:59
2026-03-16,BMRI.JK,4730.0,2026-03-30 10:59:59
2026-03-17,BBCA.JK,6466.902999596402,2026-03-30 10:59:59
2026-03-17,BBRI.JK,3500.0,2026-03-30 10:59:59
2026-03-17,BMRI.JK,4750.0,2026-03-30 10:59:59
