Date,Ticker,High,Inserted_at_timestamp_WIB
2026-03-31,BBCA.JK,6550.0,2026-03-31 15:01:39
2026-03-31,BBRI.JK,3400.0,2026-03-31 15:01:39
2026-03-31,BMRI.JK,4790.0,2026-03-31 15:01:39
2026-03-02,BBCA.JK,6850.1,2026-03-31 15:04:23
2026-03-02,BBRI.JK,3840.0,2026-03-31 15:04:23
2026-03-02,BMRI.JK,5175.0,2026-03-31 15:04:23
2026-03-03,BBCA.JK,6826.2,2026-03-31 15:04:23
2026-03-03,BBRI.JK,3840.0,2026-03-31 15:04:23
2026-03-03,BMRI.JK,5175.0,2026-03-31 15:04:23
2026-03-04,BBCA.JK,6778.3,2026-03-31 15:04:23
2026-03-04,BBRI.JK,3770.0,2026-03-31 15:04:23
2026-03-04,BMRI.JK,5075.0,2026-03-31 15:04:23
2026-03-05,BBCA.JK,6826.2,2026-03-31 15:04:23
2026-03-05,BBRI.JK,3780.0,2026-03-31 15:04:23
2026-03-05,BMRI.JK,5125.0,2026-03-31 15:04:23
2026-03-06,BBCA.JK,6802.2,2026-03-31 15:04:23
2026-03-06,BBRI.JK,3750.0,2026-03-31 15:04:23
2026-03-06,BMRI.JK,5100.0,2026-03-31 15:04:23
2026-03-09,BBCA.JK,6658.5,2026-03-31 15:04:23
2026-03-09,BBRI.JK,3630.0,2026-03-31 15:04:23
2026-03-09,BMRI.JK,4870.0,2026-03-31 15:04:23
2026-03-10,BBCA.JK,6754.3,2026-03-31 15:04:23
2026-03-10,BBRI.JK,3610.0,2026-03-31 15:04:23
2026-03-10,BMRI.JK,4990.0,2026-03-31 15:04:23
2026-03-11,BBCA.JK,6706.4,2026-03-31 15:04:23
2026-03-11,BBRI.JK,3600.0,2026-03-31 15:04:23
2026-03-11,BMRI.JK,4970.0,2026-03-31 15:04:23
2026-03-12,BBCA.JK,6730.4,2026-03-31 15:04:23
2026-03-12,BBRI.JK,3610.0,2026-03-31 15:04:23
2026-03-12,BMRI.JK,4980.0,2026-03-31 15:04:23
2026-03-13,BBCA.JK,6730.4,2026-03-31 15:04:23
2026-03-13,BBRI.JK,3590.0,2026-03-31 15:04:23
2026-03-13,BMRI.JK,4920.0,2026-03-31 15:04:23
2026-03-16,BBCA.JK,6586.7,2026-03-31 15:04:23
2026-03-16,BBRI.JK,3510.0,2026-03-31 15:04:23
2026-03-16,BMRI.JK,4740.0,2026-03-31 15:04:23
2026-03-17,BBCA.JK,6538.8,2026-03-31 15:04:23
2026-03-17,BBRI.JK,3530.0,2026-03-31 15:04:23
2026-03-17,BMRI.JK,4780.0,2026-03-31 15:04:23
2026-03-25,BBCA.JK,6634.6,2026-03-31 15:04:23
2026-03-25,BBRI.JK,3540.0,2026-03-31 15:04:23
2026-03-25,BMRI.JK,4970.0,2026-03-31 15:04:23
2026-03-26,BBCA.JK,6682.5,2026-03-31 15:04:23
2026-03-26,BBRI.JK,3570.0,2026-03-31 15:04:23
2026-03-26,BMRI.JK,4980.0,2026-03-31 15:04:23
2026-03-27,BBCA.JK,6562.7,2026-03-31 15:04:23
2026-03-27,BBRI.JK,3490.0,2026-03-31 15:04:23
2026-03-27,BMRI.JK,4870.0,2026-03-31 15:04:23
